time,horizon_h,pred_temp,pred_rain
2025-06-30 07:00:00,1,23.56345499808434,0.0
2025-06-30 08:00:00,2,24.823208075810356,0.0
2025-06-30 09:00:00,3,26.33619769794245,0.0
2025-06-30 10:00:00,4,27.65694164961336,0.0
2025-06-30 11:00:00,5,28.759796728118573,0.0
2025-06-30 12:00:00,6,29.4183557485648,0.11538508699685605
2025-06-30 13:00:00,7,30.483443237257582,0.0
2025-06-30 14:00:00,8,31.3329378001184,0.0
2025-06-30 15:00:00,9,31.32348424936889,0.30540614478533945
2025-06-30 16:00:00,10,30.401125343241617,1.294068802598236
2025-06-30 17:00:00,11,28.946793952234138,0.3673171105383953
2025-06-30 18:00:00,12,28.341090317189135,0.0
2025-06-30 19:00:00,13,26.670218860088916,0.0
2025-06-30 20:00:00,14,25.38010869729242,0.0
2025-06-30 21:00:00,15,24.162138885730577,0.0
2025-06-30 22:00:00,16,23.04415931615003,0.0
2025-06-30 23:00:00,17,22.104976025327552,0.0
2025-07-01 00:00:00,18,21.459121081499646,0.0
2025-07-01 01:00:00,19,20.846158186623438,0.0
2025-07-01 02:00:00,20,20.222429133526358,0.0
2025-07-01 03:00:00,21,19.787947134577923,0.0
2025-07-01 04:00:00,22,19.322056774458034,0.0
2025-07-01 05:00:00,23,18.662379037557187,0.0
2025-07-01 06:00:00,24,18.457808642466944,0.0
