2-2-2025,65.3,70.5,58.1,60.6,53.4,56.0,80.2,74.9,84.3,59.7,35.6,40.2,54.8,78.5
2-3-2025,71.3,60.8,64.9,66.8,43.0,45.9,58.3,57.4,56.6,53.0,51.7,54.3,52.5,60.9
2-4-2025,56.7,61.4,77.0,69.5,72.9,88.6,82.3,75.8,72.5,83.0,86.4,71.7,59.5,60.3
2-5-2025,67.4,84.6,62.6,61.0,62.9,75.0,85.3,90.7,84.4,73.0,93.9,88.1,73.0,64.4
2-6-2025,78.8,75.8,77.5,74.8,77.7,69.9,62.1,68.7,76.8,67.5,80.5,84.8,70.4,65.1
2-7-2025,81.8,85.2,81.3,83.0,83.1,69.5,72.9,67.0,67.0,63.4,66.6,60.2,60.6,61.9
2-8-2025,84.5,79.5,81.2,72.0,55.5,56.3,60.2,54.3,46.5,41.7,53.5,58.2,64.3,50.4
2-9-2025,83.8,78.4,71.8,76.9,68.7,58.3,72.5,71.9,75.3,77.0,65.0,31.8,30.3,27.5
2-10-2025,75.4,72.7,70.3,74.9,63.9,55.9,69.9,73.6,78.6,70.5,65.5,89.0,84.7,77.8
2-11-2025,69.3,71.4,75.3,70.8,58.5,51.1,61.2,61.0,54.4,53.9,60.9,64.7,63.9,56.4
2-12-2025,71.5,76.5,76.3,74.3,64.0,47.2,48.5,57.6,61.2,75.2,90.0,76.5,63.5,60.9
2-13-2025,75.1,75.8,67.7,67.1,59.8,54.4,47.1,40.1,50.6,52.5,57.1,50.9,59.7,64.1
2-14-2025,65.4,72.9,65.8,67.4,57.4,49.0,69.3,71.3,66.5,61.3,78.6,72.7,57.4,65.6
2-15-2025,75.7,68.6,69.4,67.3,63.1,58.2,53.7,66.3,52.7,62.2,52.5,54.5,73.3,59.1
2-16-2025,74.8,68.4,70.8,76.4,71.7,77.7,67.3,64.9,74.0,76.9,51.6,46.7,40.8,32.3
2-17-2025,69.9,80.4,85.2,78.2,55.7,51.1,61.6,66.7,79.0,49.9,50.2,79.5,63.1,49.9
